commodity,group,freq
item_IndEvo_log_core,indEvo_tech_addition,7
item_IndEvo_neurals,indEvo_tech_addition,7
item_IndEvo_transmitter,indEvo_tech_addition,7
item_IndEvo_simulator,indEvo_tech_addition,7
"item_IndEvo_ForgeTemplate_1:{tags:[rare_bp, !no_drop]}",indEvo_tech_addition,15
"item_IndEvo_ForgeTemplate_2:{tags:[rare_bp, !no_drop]}",indEvo_tech_addition,5
item_:{tags:[IndEvo_FT]},indEvo_tech_addition,20
item_:{tags:[IndEvo_VPC_common]},indEvo_tech_addition,150
item_:{tags:[IndEvo_VPC_uncommon]},indEvo_tech_addition,50
item_:{tags:[IndEvo_VPC_rare]},indEvo_tech_addition,20
item_:{tags:[IndEvo_consumable]},indEvo_tech_addition,150
nothing,indEvo_tech_addition,1200
,,
item_:{tags:[IndEvo_VPC_common]},indEvo_mining_addition,100
item_:{tags:[IndEvo_VPC_uncommon]},indEvo_mining_addition,30
item_:{tags:[IndEvo_VPC_rare]},indEvo_mining_addition,10
item_:{tags:[IndEvo_consumable]},indEvo_mining_addition,250
"item_IndEvo_ForgeTemplate_1:{tags:[rare_bp, !no_drop]}",indEvo_mining_addition,2
item_:{tags:[IndEvo_FT]},indEvo_mining_addition,7
nothing,indEvo_mining_addition,700
,,
item_:{tags:[IndEvo_VPC_common]},indEvo_tech,65
item_:{tags:[IndEvo_VPC_uncommon]},indEvo_tech,35
item_:{tags:[IndEvo_VPC_rare]},indEvo_tech,10
"item_IndEvo_ForgeTemplate_1:{tags:[rare_bp, !no_drop]}",indEvo_tech,7
"item_IndEvo_ForgeTemplate_2:{tags:[rare_bp, !no_drop]}",indEvo_tech,3
item_:{tags:[IndEvo_FT]},indEvo_tech,15
nothing,indEvo_tech,170
,,
hand_weapons,indEvo_weapons,10
supplies,indEvo_weapons,2
drugs,indEvo_weapons,1
IndEvo_parts,indEvo_weapons,1
,,
IndEvo_parts,extended,10
,,
item_IndEvo_consumable_nanites,indEvo_consumables,8
item_IndEvo_consumable_locator,indEvo_consumables,6
item_IndEvo_consumable_spike,indEvo_consumables,5
item_IndEvo_consumable_scoop,indEvo_consumables,3
item_IndEvo_consumable_decoy,indEvo_consumables,4
item_IndEvo_consumable_relay,indEvo_consumables,6
item_IndEvo_consumable_missile_explosive,indEvo_consumables,1
item_IndEvo_consumable_missile_concussive,indEvo_consumables,2
item_IndEvo_consumable_missile_smoke,indEvo_consumables,3
item_IndEvo_consumable_missile_intercept,indEvo_consumables,3
nothing,indEvo_consumables,240
,,
item_IndEvo_consumable_nanites,indEvo_consumables_always,10
item_IndEvo_consumable_locator,indEvo_consumables_always,6
item_IndEvo_consumable_spike,indEvo_consumables_always,6
item_IndEvo_consumable_scoop,indEvo_consumables_always,3
item_IndEvo_consumable_decoy,indEvo_consumables_always,4
item_IndEvo_consumable_relay,indEvo_consumables_always,5
,,
item_IndEvo_consumable_missile_explosive,indEvo_missiles,10
item_IndEvo_consumable_missile_concussive,indEvo_missiles,20
item_IndEvo_consumable_missile_smoke,indEvo_missiles,30
item_IndEvo_consumable_missile_intercept,indEvo_missiles,15
nothing,indEvo_missiles,300
,,
item_IndEvo_consumable_missile_explosive,indEvo_missiles_always,7
item_IndEvo_consumable_missile_concussive,indEvo_missiles_always,20
item_IndEvo_consumable_missile_smoke,indEvo_missiles_always,30
item_IndEvo_consumable_missile_intercept,indEvo_missiles_always,15
,,
item_IndEvo_log_core,indEvo_tech_event,1
item_IndEvo_neurals,indEvo_tech_event,1
item_IndEvo_transmitter,indEvo_tech_event,1
item_IndEvo_simulator,indEvo_tech_event,1
"item_IndEvo_ForgeTemplate_2:{tags:[rare_bp, !no_drop]}",indEvo_tech_event,1
item_:{tags:[IndEvo_VPC_rare]},indEvo_tech_event,1
,,
"item_:{tags:[IndEvo_PetBox], p:{tier:common}}",indEvo_pets_normal,8
"item_:{tags:[IndEvo_PetBox], p:{tier:uncommon}}",indEvo_pets_normal,4
"item_:{tags:[IndEvo_PetBox], p:{tier:rare}}",indEvo_pets_normal,1
nothing,indEvo_pets_normal,25
,,
"item_:{tags:[IndEvo_PetBox], p:{tier:uncommon}}",indEvo_pets_rare,2
"item_:{tags:[IndEvo_PetBox], p:{tier:rare}}",indEvo_pets_rare,1
nothing,indEvo_pets_rare,2
,,
"item_:{tags:[IndEvo_PetBox], p:{tier:common}}",indEvo_pets_low,6
"item_:{tags:[IndEvo_PetBox], p:{tier:uncommon}}",indEvo_pets_low,2
"item_:{tags:[IndEvo_PetBox], p:{tier:rare}}",indEvo_pets_low,1
nothing,indEvo_pets_low,150
,,
food,indEvo_petStuff,10
organs,indEvo_petStuff,3
domestic_goods,indEvo_petStuff,5
IndEvo_pet_food,indEvo_petStuff,10
nothing,indEvo_petStuff,120
